x,y
0.04675811296276393,0.9928520511744467
-0.9683816560201776,0.2665376293048324
0.8208503709710792,0.5791124625164773
-0.1110155342619154,0.9252478821919786
0.05120029142016008,0.9245707124445368
-0.015106142764965825,0.9844191502384702
0.09200630225248536,0.14417701669419414
-0.5559600032003273,0.8494899043940672
0.9061994448053616,-0.5206945478789573
0.1726522394458259,-0.06898279169618543
-0.9780530216185626,0.049900787508766635
1.7804579432093022,-0.1885723282240772
0.9459448002817152,0.4302749558466477
-1.0189968290579898,0.2889562115047095
-0.7232407982707324,0.6296616647469261
0.4570389480206293,0.9039980992154024
1.4315959412649382,-0.397712102640708
1.754775002639149,-0.2118485326683504
1.8245399342015096,0.007799818476645377
0.4089849662324101,-0.3137028684337841
0.16511823071833742,-0.06997670630437536
-0.18222833796598872,0.9386366897064582
0.13476625270230494,-0.036654640479242086
-0.7808588173959092,0.6742279974808861
0.9507008554502512,0.0989444185381184
1.1253051333225559,-0.5054194936781858
0.3448888315224814,-0.15218203482319145
-0.7176538678812778,0.6024275639914145
1.3435645981427022,-0.494474445170743
-0.11909496535970918,0.9983506199953572
0.6004751765513161,0.8395100408501688
0.42253275129997664,0.8978274643850878
0.5135090027222216,-0.3649107497317677
1.6546804909425443,-0.2159210223681946
0.8003142548349156,0.4249505118487247
0.5281489158521945,0.8725647469476852
0.9568012128326856,0.2573345603839656
1.3995309448755584,-0.3965434386662039
0.4853677493864443,0.7891916653864077
1.9920823706647957,0.2907533055925302
-0.858118476558254,0.6215240490665872
0.9091170068274111,0.4342426215579108
-0.6643451463959792,0.6635773204655082
0.5321899807396401,0.902134945632065
0.09659339254267298,0.5855980910123582
0.7847090077335783,-0.5177347148511124
0.875972426830322,0.5657858407913899
0.5803697740788012,0.8117549798508766
0.4231701314397721,-0.28195347893879824
0.3843597446607793,0.949898022143567
1.4008124569966014,-0.3851618223815691
0.213102678927894,0.9165534652413968
-0.7550653675470885,0.6404585864784645
-0.954863781617172,0.02094735986582459
1.2099532747491464,-0.4892351838877492
0.2751821625500797,-0.21541689848893586
0.6407135809534756,-0.39982862353877213
-0.9152395415229628,0.2479586614878321
0.026138693062819712,0.09369609054786987
-0.9109438693691484,0.31950905210618785
1.9779928479780065,0.1425177631377074
1.773643978362376,-0.12657598345289414
1.1990895279998726,-0.4056010613449012
0.2484477258839706,-0.2124284202811682
0.7930945950529729,-0.5105124822720489
-0.8603827929935991,0.3490331410528554
0.28776131146495176,-0.14672460706750112
-0.16287837742187136,1.0505477819493625
1.1214904569996813,-0.4367550146847014
0.13565416237152755,0.20526641765695894
-0.341960402156482,0.9653904686358784
0.960104697360058,-0.4803242590959372
-0.7296168210123151,0.7740761492586659
1.5765058149632094,-0.3123363268747118
0.9246450855647949,0.18333914528120346
-0.8258207738582934,0.5646416075013865
1.880857987351703,0.3109067894897398
-0.39097835295365996,0.9003091766393969
1.0146328785213707,0.2363057645403309
1.3300196695535895,-0.4975391966997876
-0.1999835599602775,0.8427302442213278
0.06883096186780799,0.9560104413456104
0.5682917414992257,-0.511578082792127
1.499814554538666,-0.3463409176199603
0.2771271600857827,0.9504321436747332
1.6477693218240972,-0.2014168589575437
-0.032264215918326594,0.3725448439886528
-0.7934074772111706,0.7820968973204275
0.34915127902069604,-0.3461332654747684
1.2163459626639899,-0.5053620174512067
1.9951090166542589,0.18452165858547745
-0.943746886765754,0.3027141753426764
0.7414949868050601,0.5755994182863735
-0.6459287752728962,0.8090713498913297
0.5118205723832658,0.7857070271145558
1.9706373476514143,0.08115448295497701
0.2119578012623178,1.0118599174118503
1.983051100796041,0.1697405027806882
0.3034415567805983,-0.2679210531708162
-0.5249485358846603,0.7572264090660935
1.942706745071652,0.22519578569213805
0.44254760492757295,-0.33919004790480145
0.1779998745839454,1.0318261421248045
2.002967761354566,0.4861943935390533
-0.0034937310691362422,0.2857585914625501
-0.4865212924736663,0.8464592338397878
-0.8917144110861202,0.25641697435476235
1.0914352430231855,-0.5167440943401123
-0.5223895861551098,0.7953399559818729
1.5408802496854532,-0.4446694255320961
-0.5615544356619773,0.8963869937790946
0.8492355701410973,-0.4481672310624615
1.6995856162079843,-0.14095925236238974
1.5769432210661836,-0.34283040095338585
0.03983378702737293,0.24470896461840544
-0.5949752062142997,0.8427602725529632
-0.4540978464611242,0.990509350103465
1.8793358601781127,-0.06568318092200731
0.6686170413626031,0.7148014183365644
-0.4210321736976908,0.8459206688514906
0.6024430393310295,0.8463627157176336
1.6289761157969438,-0.3208992847596423
0.04046193615452365,0.16558167391712605
0.8441230879115559,0.5548262271459196
0.1577405316224328,0.9845031781334996
1.2407241307403891,-0.4883419263929583
-0.017717501025079192,0.3667439401276967
0.3577514566682335,0.8377907560658635
0.8693591818605316,0.7310209254792901
1.9701762185150684,0.44882987808128605
-0.8191420485044648,0.4625933483233942
1.332832516188507,-0.4522327710851554
1.2351525462525306,-0.4557213889237682
0.7886490180957901,-0.4879743494595053
0.4864080628325361,0.8741443816821424
0.0397425678910792,0.17270661463232734
-0.9090770146921452,0.4120934622436534
0.8292398169548956,0.6083809222401093
-0.05895741041298552,0.24301958714804545
-0.3801076400842631,0.9524749457172994
-1.0585428203015517,0.16040365642802698
1.9313531466184508,0.5055865049776697
0.21488278367892005,-0.06838326580091658
1.9869694791953665,0.3572164649307709
0.057529715525112775,0.31608925101968083
0.033816980761737184,0.3458580791424216
1.3289306600254016,-0.4371565822550251
0.26714258040516065,-0.23975582554709224
1.4316431399766116,-0.3605086911576012
-0.6712557392448575,0.6822648108170607
0.4816317394073493,-0.3627709307756408
-0.7881270851208496,0.5487831995962782
-0.9286986246249044,0.41860327632102096
1.0851106762793412,-0.4968154898397609
0.7900930081717082,-0.5054838349796609
-0.2386060706513525,1.0564427077133052
0.09471417505226663,0.992163377864252
0.8483770262105162,0.813799061208847
0.2545265740558063,1.0726654914003542
1.342319922427556,-0.40308322518796347
0.2975316092851112,-0.3467868038264311
1.8336313395808688,0.028162282067155483
0.4077552854420223,-0.4226762138310449
1.001274097298662,0.3578717614035754
-0.8221254841487126,0.5643282237641248
0.3702413089401887,-0.3701464319176335
1.7007232954573284,-0.2614724707168353
0.9234307759243844,-0.5687245149155029
0.6284537467406753,-0.3901224458736856
-0.5419335292552697,0.7940452592764473
0.0752982051175084,0.5687502052877064
0.2695204835452709,-0.2532546577828833
-0.21115855994848706,0.9719329413095646
0.12840184539132468,0.17850544087218234
-0.5203317708290056,0.939263688873692
-0.810517571485399,0.6220213655151315
0.13532424888985886,-0.016643184251466568
0.1817756671616078,0.9424612264400511
-0.1803168675064333,0.9259317725940954
0.7388525997065852,0.6885956761998646
0.6159870515611223,0.6690502719316704
0.542106778468123,0.8182668084156793
-1.0668804323262322,-0.017589461799842637
1.9952256124232104,0.3089786391614505
1.8269705008515835,-0.003103096138552107
0.13530010927969865,-0.05293493801958151
1.3798364556414742,-0.4651291895977345
-0.2783754397885331,1.0486987556294551
1.1188868679916533,-0.4341603587013201
2.030698167948577,0.4583712668107624
1.0276946438324503,0.005907432330833823
0.2135685619377337,0.010282750348568015
0.9123046218992972,0.5798483172734074
0.9047496541904978,0.2627564738690613
0.6991765760590947,0.5460704342923514
0.917193508158738,0.5122267959747845
1.050171747011274,0.05676507267821354
1.9934378163167892,0.4285032049629908
0.3041514151139047,-0.208399685786986
-0.7199239615424177,0.6116863766183519
0.18189655190794396,-0.04062948870717288
0.7349211515271158,0.6813992105393849
1.8986448103958649,0.07308531351019795
-0.08119798663895711,0.3369112948608593
-0.7021845522740026,0.7109378013038379
-0.2916897559455478,0.9153831103095482
0.1870712539821433,0.9858537767315522
0.3749070736302803,-0.3211619376398908
1.3704195995248962,-0.4162638497295003
0.047161838528705084,1.0156632583049428
1.8557337566075416,0.035706069964853426
2.004070638648215,0.3909300304055191
-0.5938796402102442,0.7465583418013622
1.1488822577908164,-0.5257310511627582
1.9899656378932309,0.17116730343327058
0.09050936810996914,0.9741355423136164
-0.993057655981044,0.22237121554330164
0.5971857433058428,0.7809780956742108
-0.8027548970226297,0.4434293664013863
-0.10775589334660883,0.9688003827251944
0.1639661400296546,0.9726765771203404
1.397267634286547,-0.3144722846989365
-0.9414767840074499,0.44759597043892696
1.0571711828727732,-0.45685892694659896
0.20730741924471696,-0.22051671589422409
0.7102298298713672,0.7330476393258974
1.7609089088543544,-0.02122870736464576
-0.6599259683493051,0.8183061215677058
1.0852886320850446,-0.4702749257237153
1.7251393163249171,-0.21093955173108184
-1.0110632605970606,0.3880571445092009
0.1364810380952101,0.01730793765904821
0.7715538163661749,-0.4806258981822448
1.6492035361937825,-0.15721999985444918
0.8486990847399338,0.5160962626736311
0.13003184107679475,0.4013585865040674
0.7861579970723317,0.6307412808764528
1.003409688922561,-0.4994422066006897
-0.5516593352193311,0.7907003663024449
0.14556594835758693,-0.014337525649425191
-0.6618817125182315,0.7726518580558631
-0.13315005245721126,0.9468370572244106
-0.03319721623141534,0.3439672804912431
1.0375664448682755,-0.44906052027451204
0.945733265909566,-0.5788928458329204
1.933063707343229,0.18393330898231608
0.8455515442235321,-0.4058663822411788
0.9287067760463209,-0.06978967080221722
0.5551430284123929,0.8931595029580954
0.3568224022971048,-0.19701265570607776
-0.8099912821874071,0.5674022600560958
0.4394017639052621,-0.3921177764364806
0.8313885689963602,0.3195705378211037
0.062429648172387275,1.0334535125236464
-1.0400026892658516,0.1267862991746894
-0.321540447162911,0.9686624024725662
0.9888404166247812,-0.464900048398489
2.0174998709644267,0.25946007537010984
-0.6355476283660806,0.7553241899546889
1.563388540641757,-0.331651551406774
0.9094919593180072,-0.4896120996074722
1.7964181539268675,-0.2506520124012746
0.9580740298130954,0.10070242285667294
0.8900817025884736,0.4743694500219598
0.7152595537624703,-0.4713427473083619
0.7382631917273844,0.6348131804687666
-0.03901686881076151,0.20818733178642468
1.8843814130846972,0.3838678368857111
0.8848899375445236,0.22830630894145204
0.5349170150975596,-0.4612372968132862
1.9619371466579736,0.2274300482020379
1.2816149072731997,-0.4817544110073904
0.9650183377992416,0.4820699689818683
1.331365440987151,-0.4737118781210092
1.8818040957518103,-0.011529659410858123
1.433912504257874,-0.3760116491410221
1.0134968374306708,0.077642587535117
1.2655467059465926,-0.5150362887223443
0.38286222553279703,0.9664547958403203
-0.9689379207072476,0.2716705422701532
0.17982918466055334,-0.08516825520369846
1.4850617194501965,-0.3867567627605546
0.8020434650486588,-0.5283935326014438
-0.973612260235584,0.3847945587072713
-0.6703725108961349,0.7003018862740413
0.2014491354133699,-0.04355036618432606
1.509934229325129,-0.3442053279906887
0.4023906873626273,0.9018757024927624
1.054053421109988,-0.4492006302279433
0.4519241814944226,-0.2783110404117961
-0.7262787355640742,0.7512008577610005
0.3767950442100713,-0.3347081323487329
-0.2668106736590958,1.031438684732516
0.6153544207956053,0.867310668001371
0.4161645670450263,-0.3692521722505874
1.597764084788607,-0.29517801585601805
1.97462193112682,0.12404145351900328
0.66125584207121,0.7695028424872333
0.29042264977340304,0.8669250409049784
0.39885969802156185,0.9960133732955548
1.0097281627760448,0.2468470282491155
-1.010508440269804,0.1387083763752029
-0.3514341500563683,0.9565738543472496
0.16927342674007875,-0.1229811335963836
2.0189299917830152,0.42538458212626057
0.34327190264537183,-0.3184982474481241
0.4814056120718147,-0.2878439237920032
-0.5161137480062141,0.8603983384473776
0.9401417689533657,0.23956617007027106
0.9510793394099514,0.4286894217997642
-0.05851304802549041,0.8914404837664008
0.7368938078194923,-0.4964219245069103
1.6557198514839817,-0.10638857501745264
1.86977189803851,0.058025003711830524
-1.0272783778882355,0.2182598702526776
-1.0472856654392584,-0.00483236695741416
0.6134477489352771,-0.4290627665983378
1.4533925015600608,-0.44966880669954506
-0.00467073571873279,0.5014188139929953
2.07478671930029,0.4669614896554711
1.461214006311085,-0.3624547706229416
1.9162117164957044,0.3673075062232644
1.1840065770529515,-0.43936280946523343
-0.4886713930128374,0.9127945551233484
1.8615060123314864,-0.0940166578713982
0.9771203777977346,0.14768884295342055
-0.8048325093840174,0.6165014949342603
-0.9132783917081166,0.2607800451609079
-0.9285684313124236,0.3761933426091052
1.7420825819492691,-0.1898667663775508
0.6698490650843296,-0.4173316849444239
-0.007588734491334778,1.0259896665588284
1.3244278627425348,-0.4594002881417281
1.981037262206416,0.15116883451556698
-0.9540250765424094,0.3167064282459964
0.20375701633513146,0.945151793706302
1.5488019559588049,-0.38247309216535175
-0.9382460108385148,0.6188687713644645
0.8861336608554201,0.4220332499141376
0.726101146794324,-0.3862657188913856
-0.27012722779386344,0.9853205501187138
0.10442217285444096,-0.13345231311754666
1.9361397198349397,0.03991520792354679
0.22478135092765772,-0.12427696138814626
0.13292006727397565,0.12124431823332095
0.6596390715395097,0.7156097893730877
0.11369406333606435,0.25150950134327194
0.8210681453938723,0.6404896684786161
0.04430480276428987,0.22817473773894115
1.6389614304447528,-0.2838781914960936
-0.8144584884427788,0.6925661533853038
-0.5732724357853775,0.8610186297813582
-1.0978587617399886,0.20831163601567293
0.3583817926732456,-0.3330008901409959
0.2304439908934683,-0.19748860872207008
1.2480634058900204,-0.43539162746652826
-0.5450267204374543,0.8367181407920716
1.9825055524186608,0.18164144871435245
0.8298813192392659,-0.4486084545905989
0.8626886897866036,0.486120150738839
-0.7094004649337935,0.638725011368168
-1.030416496034516,0.08713020336383343
0.7611860133638242,0.7031812993601569
-0.9756950840316476,0.569207297489406
0.9911632539839914,0.23311195240194266
0.08494841529006758,0.09836805811978366
-0.6598485049044834,0.7925168837305174
0.4056011533819807,-0.3528365324346758
-0.4333186707402587,0.9191187294509534
1.9515740781979782,0.1632451825673007
1.0483817829358828,-0.5024835267293775
0.036602498661301205,0.03565687351697014
1.8557561352032221,-0.04657341064797345
0.9183029219261593,0.2905472313181413
0.9170750871136599,0.3864664313814025
1.8731883568814884,0.059155569241554136
0.7331214088795709,0.5954337352345752
0.6362296246325565,-0.3138580571842619
-0.5300676768158019,0.8201342687208801
-0.02040010809304791,1.0668365205965769
-0.06533658970333732,1.0665759076317518
0.11994932731210367,1.0075437543296453
0.5139508420199168,0.6689819880033773
0.13201259862502554,0.9507035893027462
1.1227830278867972,-0.4626143704456077
1.4551742122412976,-0.43034445159175627
0.051310048164811946,0.9969319508866448
2.0235818046569483,0.13634202753676386
0.9909684114091772,-0.4974592885460682
-0.21221491969548129,1.0512544768745626
0.47955992326834795,-0.3189411505531731
1.8577196298431773,-0.0691784662546629
0.7815187812005868,0.4511879190776106
0.9503278087936216,-0.4952862099290896
0.7488774695633527,0.7226246341701705
1.9087182506348248,0.1157311827854626
-0.7034448654994451,0.7863604961388214
-0.9935765056956511,0.26783772297174946
0.9579299622741118,0.2850679021157289
0.8250606554460338,-0.3852325335363376
-0.226800670180737,0.8651421147137011
0.3243404901237599,-0.21071280557031868
1.2341626798576768,-0.4403943468394335
1.9339830407543872,0.1515037550734399
0.7573665332245612,-0.3495449184036525
1.0524566449228985,-0.016826619507498364
-0.2723516452308364,0.9508394177089
0.4868452994357855,0.8533552981691784
2.0070125289464764,0.08945136544525947
0.40721905986687534,1.0267871433591953
1.0512807180578536,0.021769502478431225
1.8849782172014615,0.045496756085722456
0.0542026213345792,-0.06448857646097796
0.2300256928316418,-0.17843115776726176
0.14525312902319046,0.012663529324379115
0.01230089678136851,0.3871791622608672
1.9332702803904545,-0.010589568743055387
0.06965950512107834,0.945317862289258
0.5980115626833711,0.8361338740746365
-0.03219996012819158,0.9826789777701509
-0.8913358880039896,0.5711905010883186
-1.0400298027526802,0.12454408767039685
0.8999259345731426,0.29949905389846065
1.706865084018429,-0.21276678383066705
0.19778772569835268,-0.022089554936797432
0.5014097165096161,-0.3488021969720868
-0.7728475761942677,0.6944854773712658
0.8567318928507829,-0.4356526492813536
1.9205927636677829,0.17638168043259309
0.43668679741562455,0.9538219849455112
-0.9256904437991312,0.3349484802031144
-0.640461831328095,0.7420050776810015
0.20065421257007568,1.04162160501962
0.4580010841372111,-0.4262732532677346
-0.0309308214684929,0.5073289674019444
0.3783490811109769,0.9883360710577708
-0.8381860015721376,0.6817073871335309
-0.9061704369029016,0.08474590311792822
0.6285070065285185,0.8959186557133554
-0.5061614340935174,0.8542445076654112
0.5813869433267196,0.8420577205665024
-0.02470461053588052,0.2832403088388113
-1.0142387504661712,0.19585124023426145
0.042579044934300286,0.2924260476210969
0.06442246585334946,0.1892905993242536
0.14647010803311078,0.12290844345083032
0.9501460009746324,0.36084186489414977
-0.012488128532125579,0.3304688081454293
1.1934556284600144,-0.5661651005837398
0.19702339574515845,-0.12201901373473753
1.042224668571028,-0.4277425539394944
0.11401179174185057,-0.01075391663841352
-0.989788202383524,0.3340950767079044
0.25670890383680833,1.0012122789051978
2.057214110863009,0.23352788819129505
-0.6561141544692157,0.7983165147021021
-0.7397615772670597,0.7123993328812211
0.44713330533595613,0.937486629579394
-0.8385156591883445,0.5585832311429443
-0.18794459276669767,0.8848203739172223
0.8289221421131463,0.5744407413466476
0.7514693112358297,0.7459924211769292
-0.7548680474510956,0.5713320809285948
0.8665162002919695,-0.500334265184335
0.7913297983500891,0.4779454787145612
1.6304041370079525,-0.2137851055209716
0.8815149291505792,0.10141838909537396
0.7473498834208919,0.6407185838781239
-0.461473635781324,0.796809702383082
0.458101959792711,-0.3475085124302499
0.28032242739227137,0.9737167913508076
-0.9917540092817076,-0.05416807617101721
1.1687954605040465,-0.4966640048911841
-0.1856973079487108,0.9811257313845758
0.09142480857035848,-0.02961567703557398
-1.0027060266730317,0.18851615431770585
0.6042347123386833,0.8361162956193937
0.6626602770546786,0.6400974795135213
0.8729002616508659,0.4525231013029304
-0.3641194780213433,0.9869807505704749
0.06967019704788857,0.9886586487034944
0.03811070609351927,0.3623217265114534
0.09114195266040466,0.2718835044651665
1.2122146967217657,-0.37030887759313336
-0.7419389541303113,0.8046382015791398
0.7597870806620283,-0.43018927137507496
0.40919090540090064,-0.3102514895238451
-0.5020367209961822,0.8995049429416506
1.6448890779658978,-0.326532741092226
1.091464131583058,0.046707980430763706
-0.9697313528107394,0.18522025085898985
-0.9803906369270168,0.4003812444988068
-0.09035292939588292,0.9995776987712162
1.4425443406944305,-0.3572013009054613
0.9157115473765358,-0.5199993812440183
1.8415498959272976,0.04481242069885756
0.1857528987026564,1.1240530858709834
1.8162957350194189,0.03349754397825445
0.7240834234472618,0.5378699478919237
-1.0268113296353334,0.10563111889581443
1.7077820597080509,-0.24998963250937706
0.6103173495977863,-0.317498215818399
0.885827991926548,0.4934520373615683
0.9104158046685032,0.3184788229382264
1.6653489170159057,-0.2692476094451837
0.8217509998931918,-0.4218584421056596
0.3446332504570849,0.9712791982424972
-0.4882882958020442,0.868066764806672
0.34299842353661514,0.9739004085997052
0.6421319011550942,-0.41087757981861067
0.914177461882074,-0.502678363138876
0.12347350564835467,-0.14747809937915335
-0.2654525969047063,0.9521844563990276
0.5589654843914695,-0.38834768807610376
0.2753797713337063,-0.2236105027369236
1.5706531288534935,-0.17803669029317695
0.7229900033698222,-0.4311941230614874
0.4991677973229402,0.8984849623853051
1.740819248257441,-0.0574010148684696
-0.6723830403059329,0.7088229193935565
-0.6259923476451826,0.8861943877837819
0.6195196562942922,0.8081543208274442
1.967192955024612,0.41960093902949536
0.9335724717643332,-0.5794659613099806
-0.005783724709834501,0.9333817361304778
-0.7873416598738462,0.6989090480707892
1.614838501715281,-0.3374301941894062
-0.66994208081256,0.7374835899590466
1.113769209360909,-0.5206447046707439
1.7279777953457522,-0.13917650992003042
0.8230497297571675,-0.4895897444312282
0.031144350646454225,0.3243548886647486
-0.09218365006090233,0.4300571994848455
-0.4942537855480638,0.8604717215126897
0.025786890086987518,0.3027804666865652
0.9826939197254224,0.4727404739793424
0.04642096354905657,1.041742128906357
1.87284329457189,-0.013278830809490952
0.010976967861979731,0.4143832507332516
0.1686114560805318,-0.05841625866353649
-0.962614439724547,0.3084250284488349
-0.9131791651073063,0.5209270092760316
0.3981222681602632,0.9267600468320948
-0.8148568486351411,0.2323444325692308
-0.9711804329864548,0.14648237311751072
0.11062181477560012,0.9186365123979892
0.7925416358021519,-0.4807622091234149
0.1582169353268512,0.9153969402474746
-0.8748479472218502,0.28886853881371605
-0.6419132462101618,0.7920223418173202
0.2999033017492676,-0.2289708923452037
0.6720765211214035,0.7339063763517857
2.0234021232305777,0.3734943041912713
0.16416268763018674,0.10753915826549636
-0.4084355217997288,0.9784233576666116
0.7608210023399776,0.6428465524076732
0.3624640778955964,-0.3703170551805
0.9449623270331288,0.13537052205162747
-0.27806357456180425,1.0053797210801654
0.01907585307098032,0.9400548609196316
-0.3682467020933864,0.9502424720376992
-0.555930083254673,0.7447369835232631
-0.4678091097203848,0.8397407192054777
1.063296257902733,0.25765891718553985
-1.0573477456357367,0.05251782293087846
0.2383533726992,0.9591373515354684
0.1070605597736044,0.9775691900602329
1.4627306512947198,-0.4320088570541586
0.7730322836864023,0.7221594250628044
-0.986251915349658,0.3226306872783614
1.7690501504667575,-0.05959482759492801
2.0102408839182835,0.294148958184857
-1.0176984227684276,0.2210440333807967
0.05498734331173193,1.0003994395920195
1.7107927481236251,-0.24043857536049698
-0.02095346254185981,0.9882064281548782
0.07332009192706512,0.3048626039892236
-0.9448697425769504,0.3951285857451421
1.6430799239443727,-0.32428276438662085
1.150728975200534,-0.506272373515319
1.890517725798466,0.13732745643575772
0.0951322465589282,1.020058893724452
-0.4875787377683362,0.8015939111603281
1.4407163429725744,-0.3690712106751897
1.9927542540501637,0.15079579779422236
0.8544440128470002,0.4521049643863158
0.8526271784501221,0.5637974435786595
1.364093111540505,-0.4335342410808448
1.257850356022103,-0.4552661622952869
2.006793969550336,0.1850488964620668
-0.7111009234549044,0.7338525164651336
-0.8061325441225603,0.5599614474540524
-0.5647840958557896,0.7672630858914821
-0.5066907630874882,0.8551160467755199
-0.18098409782528108,1.0508288010348283
1.6110677789784955,-0.28643658805580274
-1.0311952420071588,0.05952883941883829
0.1938091225047752,0.02720657530772017
-0.682916927697085,0.6736922608829224
0.2258689797061756,-0.09335166954778157
0.7774574813276015,0.65006948065781
0.3472388959069422,-0.10338915618746122
0.0345786494191993,0.024863599588093158
1.4747351839567957,-0.308386822366422
0.9871507083263782,-0.010804110641064887
0.3296322559781749,1.0700627422332774
1.9034445060973424,0.11504510044319555
0.3752510842545953,-0.3269313544400687
-0.0851551050103788,1.0165289119502292
1.9962302306733264,0.3361089372003373
0.8328974793807737,0.3802278887664994
0.8811799331262447,0.470132229294546
-0.9340484334123206,0.4623072722531799
1.5907683262819627,-0.2310611188583472
-0.07392188556698505,0.974121970954286
0.3062187025529595,-0.18865059017602215
0.4779676365725629,0.8543479330204095
0.5406329052882759,-0.4349119636229071
1.9923528274429372,0.30772585613096043
-0.7500157836129479,0.7124150211673725
1.9346800735580083,0.40050739476680974
1.5566551872680658,-0.3789068687562023
0.3929685162593162,0.8868635918033342
0.5491060935730758,-0.4044507176823432
1.712791338339547,-0.19509637067936386
0.4592770422649336,-0.31483953082576105
1.5881268071700472,-0.3856053739798461
-0.004599308709774603,0.3700876312753859
0.04651480295499797,-0.029063838480391006
-1.0029966079564838,0.18585233568662046
-0.08544212217969133,0.9580866736799588
1.880020813469326,0.028461420396890837
0.40669083099584,-0.2642308638968589
-0.2425684884384603,0.9385579293762132
1.0005374503707023,-0.5318941108132033
-1.013757619321785,0.03788741464602108
1.0307381454601017,0.17711613572020846
1.649655768400531,-0.30329137424573976
0.8708745973395943,0.6166068517561908
-0.278453463342002,0.9662723098230224
0.9663987391357468,0.14240377024816636
0.2413237269453491,0.9336043969604272
-0.7121685014489887,0.6844064486011049
0.21190690427373665,-0.06888079236725554
-0.7151568131513292,0.6151787525115762
-0.01795022016495904,1.052223551585871
0.6391655634747897,0.7904291289682249
0.10246676587785968,0.18303044477357294
0.27221636768326946,0.9829068991899599
0.4905556911514316,0.8427316566676912
-0.03246931896652945,0.9962214163973829
0.9503859368576404,0.1692492855281231
0.1493277980379265,0.06763358853888443
-0.5209455408971279,0.8042160177783478
0.9180794979389062,0.4692574618251126
-0.313876999783372,1.0085499370177051
0.3182256553116907,0.9833025405191538
-0.8283986908931121,0.3690041544707878
0.9818608415067924,0.15157775760234407
1.2218904981563352,-0.5307693701706377
1.1384692664948988,-0.5209918263736747
1.8363716971149997,0.12614930544295638
-0.4362625205038408,0.7939199890219533
1.6969436892087302,-0.04380239150118237
1.8132729336248168,-0.13181202208279286
0.0429010245009087,0.08592382760221882
0.611738720917729,-0.31540157184499745
0.7091996746373452,0.7474586970350784
-0.6583467810236691,0.8300296862072386
-0.935346507981852,0.0829814009318471
-1.0456256174790488,0.10883147494810118
1.9569253438719647,0.1184474405628832
0.5801789983701459,-0.5051531079141576
-0.37030455020887904,0.9374307175796424
0.98344497792908,0.28557233400554194
1.0912959761964902,-0.5540358599557169
0.07578537895611825,1.0146641157033138
-0.9798614546576352,0.1618919070939001
1.523592140428096,-0.2940732381525303
0.942019060253572,0.15760588907728634
0.8123966383653854,0.6704145497046481
0.07414867634634772,0.06826724286670212
1.7574262560551446,-0.17028292502335926
1.8054173078195543,-0.01528367093551383
1.3765969582962725,-0.501514620572473
1.9367809453174496,0.36929880818840616
1.436441256664181,-0.3124651236883164
-0.2699079552775017,0.9605663101849228
0.919203973699478,0.4917061319991944
1.8011783494206697,-0.08856044834289775
0.06919266311710616,0.2833346892203785
-0.8250955780730038,0.5059659937320434
-0.9960516391097052,0.1016869951684361
1.953846488225525,0.5201620445505057
0.2441181559736804,-0.07313516719504108
0.12143188720500205,-0.05443776721792802
1.0439973744208901,-0.4869705812355179
0.08778467086492718,0.3369825141234403
1.8173779444792928,0.016372214018889324
0.06732329407361777,0.93264216429534
1.4951586860206676,-0.35533469512798915
1.0006290212436024,0.2568063974379385
-0.050768026497026456,0.91586624847494
0.22510773442742554,-0.2698040942007992
-0.7029994917484739,0.8076436038864655
1.0610593270346906,0.3335530101470809
1.966999748776044,0.20886932866776414
-0.9381831817880856,0.4283033993093581
1.7143801209536562,-0.13798326169460726
1.8878602706661405,-0.004557380165234325
-0.8396765760777654,0.5664814800390466
1.0085151496774394,-0.499435725181453
1.280438402210584,-0.3863957405572831
-0.9252575343309954,0.4254156932034248
0.8428735709809299,-0.4762619179576401
1.5597419804078163,-0.33057921613869684
1.9639235506063557,0.2881416083781533
1.8847795294938936,0.5405973478044039
-0.8837224947501062,0.21954712803588528
-0.8676879382540317,0.38987717792162796
-0.1346748602510082,0.9542115419786178
0.025311509495800688,0.07120415169744795
1.6072991309224018,-0.22055220109785847
1.9964166880230303,0.2996075970435706
0.924676744521542,0.11711887222934375
0.6779627130765953,0.6725441296717463
0.8202405968646393,0.5748478518493175
0.2069000495920605,-0.15777396685049505
1.3501643219689765,-0.4171760355036284
-0.19174444163822105,0.9220279077844966
0.16111183393633635,1.0460514545572692
-0.92127749272841,0.5684423579263578
0.9620477032180322,0.3011433258533289
0.061658347725763125,0.41973527441327796
1.8157293666175958,-0.12125041652954255
0.3415818033665865,-0.2711305941621039
-0.4734185836825486,0.8210759946741909
1.0522605859752303,-0.4950582885976122
0.6842565969336737,0.66037618869599
-0.9141140600541576,0.35803534023284783
0.8575693946379473,-0.4632001762970333
0.8537761977071823,0.42719276950300944
